Car Type,Starting Battery (%),Departure Time (Minutes)
Tata Punch,92.31,1
MG ZS EV,94.24,9
Tata Nexon EV Max,85.57,11
Tata Nexon EV Max,88.55,20
Hyundai Kona EV,75.54,24
Mahindra XUV 400 EL,88.66,32
BYD E6,80.02,42
MG Comet,85.36,48
BYD Atto 3,94.27,55
BYD E6,93.52,60
BYD E6,87.49,65
Hyundai Kona EV,87.34,69
Tata Nexon EV Max,82.66,77
BYD Atto 3,78.54,83
Tata Nexon EV Max,83.42,87
BYD Atto 3,86.66,95
MG ZS EV,79.2,104
MG Comet,92.35,110
Hyundai Kona EV,98.15,114
Hyundai Kona EV,75.33,115
Audi e-Tron GT,86.27,122
Audi e-Tron GT,84.3,129
Tata Tigor EV,77.44,133
Citroen eC3,83.09,138
MG ZS EV,87.05,141
BMW i4,90.43,150
Mahindra XUV 400 EL,87.94,160
Tata Tiago EV,90.5,162
Tata Nexon EV Max,77.52,164
Citroen eC3,78.16,167
MG ZS EV,82.05,169
MG Comet,76.73,170
BYD E6,86.61,171
Tata Punch,81.51,172
BYD Atto 3,75.59,181
BYD Atto 3,76.75,191
MG Comet,89.5,198
BYD Atto 3,96.98,208
MG Comet,87.4,217
Citroen eC3,82.66,225
Tata Punch,81.62,226
Audi e-Tron GT,89.76,228
MG Comet,97.78,232
Tata Nexon EV Max,87.46,242
Tata Punch,76.95,249
BYD E6,99.67,252
Hyundai Kona EV,87.06,262
Citroen eC3,79.76,268
Citroen eC3,91.72,273
Kia EV6,85.63,274
BYD Atto 3,99.77,283
Tata Nexon EV Max,99.62,290
Hyundai Kona EV,86.41,300
Tata Tiago EV,91.42,304
BYD Atto 3,92.78,305
Citroen eC3,86.81,307
BYD E6,83.92,317
Tata Tigor EV,90.49,325
Tata Tiago EV,85.48,327
Tata Nexon EV Max,92.15,332
BYD E6,81.14,339
MG Comet,81.36,343
Tata Tigor EV,80.65,352
Tata Tiago EV,83.15,362
MG ZS EV,99.22,371
BYD E6,77.91,373
Tata Tiago EV,90.87,383
Mahindra XUV 400 EL,88.8,387
Tata Tigor EV,82.03,392
MG Comet,83.24,402
Tata Nexon EV Max,90.28,404
Tata Punch,87.79,405
Hyundai Ioniq 5,88.84,414
Tata Tiago EV,79.65,417
MG Comet,97.36,423
BYD E6,88.98,432
Mahindra XUV 400 EL,76.04,440
Mahindra XUV 400 EL,98.38,447
Hyundai Kona EV,86.26,450
Mahindra XUV 400 EL,78.07,457
BMW i7,99.52,462
BYD Atto 3,83.0,469
Tata Tiago EV,89.95,477
BYD E6,95.25,481
Tata Tiago EV,88.8,487
BYD Atto 3,86.49,491
Tata Tigor EV,79.01,495
Kia EV6,81.78,499
MG ZS EV,84.82,509
MG Comet,89.27,517
Tata Tiago EV,98.83,518
BMW i4,87.87,519
Tata Nexon EV Max,94.15,526
Mahindra XUV 400 EL,80.58,536
Hyundai Ioniq 5,88.45,539
Tata Tiago EV,94.29,549
BYD Atto 3,86.83,552
Tata Tiago EV,98.67,560
Mercedes Benz EQS,97.23,565
Tata Punch,97.74,566
Audi e-Tron GT,78.04,573
Hyundai Ioniq 5,98.19,575
BYD E6,76.52,582
Tata Punch,87.91,586
BYD Atto 3,83.82,594
BMW i7,91.77,603
MG Comet,99.58,609
Hyundai Kona EV,99.87,618
BYD E6,85.42,625
MG ZS EV,88.65,632
Tata Punch,92.42,637
Hyundai Kona EV,86.76,641
MG ZS EV,85.09,644
Tata Tigor EV,89.86,650
Tata Nexon EV Max,85.26,657
MG ZS EV,86.66,660
Citroen eC3,94.71,666
Citroen eC3,89.8,672
Tata Tiago EV,75.04,679
Tata Tiago EV,96.18,685
Mahindra XUV 400 EL,86.22,688
Mercedes Benz EQS,87.53,693
Hyundai Kona EV,91.79,698
Tata Tiago EV,78.1,704
Tata Nexon EV Max,86.38,709
Mercedes Benz EQS,85.86,717
BYD Atto 3,80.94,719
BYD E6,85.1,720
Citroen eC3,77.02,721
BYD Atto 3,75.49,729
Hyundai Kona EV,90.01,733
Tata Tigor EV,80.42,743
Hyundai Kona EV,78.39,753
Mahindra XUV 400 EL,80.81,758
Tata Punch,79.73,763
Tata Punch,78.19,765
BYD Atto 3,93.98,768
MG Comet,97.6,769
Hyundai Ioniq 5,97.59,771
MG Comet,81.24,775
Mercedes Benz EQS,89.88,780
Hyundai Kona EV,98.72,782
Tata Tiago EV,94.13,792
BYD Atto 3,93.93,793
Mahindra XUV 400 EL,96.28,803
Citroen eC3,85.15,809
Tata Tigor EV,79.95,814
Audi e-Tron GT,93.23,815
Tata Tigor EV,92.3,824
MG Comet,91.84,833
Mahindra XUV 400 EL,83.57,841
BYD E6,78.42,842
Mahindra XUV 400 EL,89.32,844
Tata Tigor EV,82.82,848
MG Comet,84.88,850
BYD Atto 3,98.65,856
Tata Tiago EV,76.14,860
Tata Nexon EV Max,95.31,869
BYD Atto 3,87.17,873
Hyundai Kona EV,77.46,882
Tata Tiago EV,80.36,892
BYD Atto 3,95.84,896
Mahindra XUV 400 EL,84.31,899
Citroen eC3,85.85,900
Tata Nexon EV Max,96.63,906
Tata Nexon EV Max,90.38,913
Tata Nexon EV Max,90.67,914
Mahindra XUV 400 EL,99.27,922
Tata Tigor EV,79.19,930
BMW i4,90.71,935
Hyundai Kona EV,92.48,940
Tata Tiago EV,85.65,944
MG Comet,81.3,949
Tata Nexon EV Max,80.92,956
BYD E6,79.98,959
Citroen eC3,80.22,960
Hyundai Ioniq 5,85.69,961
MG Comet,96.9,962
Tata Tigor EV,94.33,968
MG ZS EV,81.02,971
BYD Atto 3,83.81,978
Citroen eC3,75.82,982
BYD E6,77.34,986
Citroen eC3,88.77,994
Audi e-Tron GT,87.08,997
Audi e-Tron GT,97.59,1006
MG ZS EV,85.91,1012
BYD E6,92.3,1016
BYD E6,91.42,1024
Tata Tiago EV,90.21,1026
Mahindra XUV 400 EL,86.16,1035
MG Comet,99.75,1045
BYD E6,87.38,1052
BYD E6,84.6,1056
BYD E6,85.89,1057
Tata Tiago EV,80.28,1059
Mahindra XUV 400 EL,86.84,1066
Tata Tigor EV,80.19,1068
Tata Punch,81.87,1071
MG Comet,75.53,1077
BYD Atto 3,87.59,1079
Tata Tiago EV,79.92,1086
Tata Punch,94.71,1089
BMW i7,79.5,1093
MG Comet,80.17,1101
BYD E6,95.45,1104
BMW i7,97.84,1106
BYD Atto 3,94.17,1110
BYD Atto 3,88.6,1115
Tata Nexon EV Max,75.39,1117
Tata Nexon EV Max,91.13,1118
Tata Punch,88.13,1125
BMW i7,83.35,1132
MG Comet,82.47,1134
BYD Atto 3,78.6,1139
Mercedes Benz EQS,86.18,1148
Tata Tiago EV,77.78,1150
MG ZS EV,75.48,1155
MG ZS EV,83.04,1156
BMW i7,75.54,1162
Tata Tigor EV,84.45,1172
MG Comet,84.17,1180
Tata Tigor EV,85.86,1183
Tata Nexon EV Max,88.21,1184
BYD Atto 3,97.35,1189
Tata Punch,80.89,1192
Tata Nexon EV Max,85.41,1194
Hyundai Kona EV,77.01,1198
Mahindra XUV 400 EL,86.25,1203
BYD E6,96.79,1209
Hyundai Kona EV,93.67,1210
Tata Tigor EV,81.17,1212
BMW i4,78.94,1213
Tata Tigor EV,99.38,1218
Mahindra XUV 400 EL,79.71,1228
Hyundai Kona EV,80.2,1238
Kia EV6,99.15,1247
BMW i7,81.4,1249
Audi e-Tron GT,91.76,1256
MG ZS EV,81.37,1257
Tata Tigor EV,88.53,1262
Tata Punch,91.05,1267
Tata Tiago EV,81.22,1275
MG Comet,75.71,1285
MG Comet,95.35,1286
Citroen eC3,87.25,1291
Mahindra XUV 400 EL,90.53,1294
Tata Punch,93.5,1301
Hyundai Kona EV,98.9,1311
MG ZS EV,98.33,1315
BMW i4,88.94,1318
Tata Nexon EV Max,89.17,1319
Hyundai Kona EV,82.47,1323
MG Comet,83.99,1333
MG ZS EV,87.91,1341
Audi e-Tron GT,76.71,1342
Tata Punch,98.3,1346
Tata Punch,83.36,1348
Tata Nexon EV Max,75.16,1350
Tata Nexon EV Max,88.13,1359
Tata Punch,77.47,1361
Hyundai Ioniq 5,75.69,1367
Mahindra XUV 400 EL,94.97,1370
MG ZS EV,82.84,1377
Mahindra XUV 400 EL,80.84,1379
MG ZS EV,97.94,1384
BYD Atto 3,76.16,1392
BYD Atto 3,78.93,1402
Mahindra XUV 400 EL,90.33,1406
Tata Nexon EV Max,88.0,1414
BYD Atto 3,92.7,1422
Mahindra XUV 400 EL,91.24,1425
Hyundai Kona EV,92.6,1427
Tata Nexon EV Max,95.85,1429
BYD E6,82.11,1438
MG Comet,97.04,1446
Tata Tigor EV,80.94,1447
BYD Atto 3,96.77,1451
BMW i7,77.57,1457
Citroen eC3,82.12,1461
MG Comet,85.23,1464
BYD E6,85.54,1474
Tata Tiago EV,87.51,1482
MG Comet,81.59,1491
Tata Nexon EV Max,97.94,1492
Tata Nexon EV Max,99.02,1502
MG ZS EV,90.03,1503
Tata Punch,93.85,1512
Tata Tigor EV,87.79,1520
Tata Punch,81.7,1525
MG ZS EV,77.04,1528
BYD Atto 3,89.63,1532
Mahindra XUV 400 EL,88.88,1538
BMW i7,90.85,1541
Tata Nexon EV Max,84.97,1542
BYD Atto 3,77.47,1550
BYD E6,93.47,1553
Mahindra XUV 400 EL,85.7,1554
Tata Punch,77.97,1558
Tata Punch,90.39,1560
MG Comet,76.16,1566
Tata Tiago EV,79.52,1576
Mahindra XUV 400 EL,80.63,1577
Tata Tiago EV,80.8,1580
Hyundai Kona EV,82.55,1583
MG ZS EV,98.78,1585
Tata Nexon EV Max,93.3,1592
MG ZS EV,82.3,1593
MG ZS EV,76.01,1596
Tata Tiago EV,90.11,1604
Citroen eC3,85.12,1607
Tata Nexon EV Max,78.3,1613
Mahindra XUV 400 EL,78.36,1621
Hyundai Kona EV,96.89,1628
Tata Punch,76.45,1635
Tata Nexon EV Max,75.69,1641
Tata Punch,79.21,1647
Hyundai Kona EV,78.87,1657
Tata Punch,84.33,1660
MG Comet,78.34,1665
BMW i4,90.97,1669
BYD Atto 3,90.83,1672
BMW i4,98.95,1675
BMW i4,78.42,1677
Mahindra XUV 400 EL,81.91,1680
Citroen eC3,93.63,1684
Tata Nexon EV Max,83.47,1687
MG Comet,88.9,1696
Mahindra XUV 400 EL,86.68,1701
BMW i7,76.39,1709
Mahindra XUV 400 EL,76.36,1714
Tata Tigor EV,84.14,1720
Tata Nexon EV Max,92.48,1724
Hyundai Kona EV,89.94,1728
Citroen eC3,75.29,1733
Tata Tigor EV,81.23,1734
Citroen eC3,78.9,1744
BYD E6,98.4,1747
Tata Tiago EV,80.73,1749
Mercedes Benz EQS,75.83,1759
MG ZS EV,83.28,1762
Tata Tigor EV,93.15,1772
Tata Punch,88.31,1779
MG Comet,82.81,1781
Mahindra XUV 400 EL,98.77,1787
Audi e-Tron GT,86.44,1788
Mercedes Benz EQS,81.65,1798
Citroen eC3,96.83,1800
Tata Tigor EV,95.27,1806
BYD Atto 3,91.48,1813
MG Comet,86.11,1818
MG Comet,78.18,1824
Tata Nexon EV Max,83.06,1829
Tata Punch,86.77,1839
Hyundai Kona EV,85.63,1846
Tata Tigor EV,89.77,1853
Tata Nexon EV Max,93.05,1858
Tata Punch,86.17,1864
Citroen eC3,86.8,1865
MG ZS EV,93.27,1866
Tata Tigor EV,80.07,1871
Tata Punch,95.05,1879
Citroen eC3,92.2,1884
BYD Atto 3,99.72,1894
Hyundai Kona EV,84.01,1903
Tata Nexon EV Max,86.14,1904
Tata Tiago EV,88.75,1914
MG ZS EV,83.27,1923
MG Comet,99.37,1928
Hyundai Ioniq 5,99.15,1931
Hyundai Ioniq 5,84.17,1933
Tata Punch,84.25,1942
BMW i4,82.97,1952
Tata Punch,76.34,1960
MG ZS EV,80.68,1962
Hyundai Kona EV,83.57,1966
Citroen eC3,79.05,1972
Citroen eC3,87.07,1973
Kia EV6,94.13,1976
MG ZS EV,84.03,1983
Tata Tigor EV,81.68,1988
Tata Tigor EV,85.74,1996
Mahindra XUV 400 EL,96.27,1997
Citroen eC3,81.92,2005
MG ZS EV,86.33,2011
BYD E6,98.41,2021
Tata Tiago EV,87.93,2023
MG ZS EV,92.99,2031
Tata Nexon EV Max,94.41,2032
Tata Nexon EV Max,75.56,2040
Tata Tiago EV,90.02,2045
BMW i4,77.24,2048
MG Comet,94.55,2049
BMW i4,84.67,2054
Mahindra XUV 400 EL,98.61,2058
Citroen eC3,87.26,2061
Kia EV6,85.56,2064
Tata Nexon EV Max,81.84,2068
Tata Nexon EV Max,94.33,2071
Mercedes Benz EQS,89.83,2078
Tata Nexon EV Max,96.73,2086
BYD E6,81.97,2088
Citroen eC3,94.15,2092
Tata Nexon EV Max,95.51,2100
Tata Tigor EV,85.52,2105
Tata Tigor EV,77.05,2113
Tata Tigor EV,98.97,2122
MG Comet,89.43,2127
Tata Tigor EV,95.41,2135
Citroen eC3,75.71,2136
Tata Nexon EV Max,93.52,2143
Tata Tiago EV,79.92,2152
Citroen eC3,93.06,2158
BYD E6,84.17,2163
Tata Tiago EV,77.59,2166
Audi e-Tron GT,99.53,2173
Tata Tiago EV,85.04,2176
BMW i7,92.65,2177
MG Comet,75.97,2185
Citroen eC3,90.93,2192
Mahindra XUV 400 EL,96.13,2200
BMW i4,83.35,2205
Tata Nexon EV Max,84.77,2214
Kia EV6,93.63,2224
Hyundai Kona EV,98.66,2230
BYD E6,90.97,2233
BYD E6,83.77,2239
Citroen eC3,88.47,2242
MG ZS EV,82.42,2244
Tata Nexon EV Max,99.19,2246
Tata Tiago EV,95.51,2250
MG ZS EV,99.29,2258
MG ZS EV,77.7,2266
BYD E6,85.03,2274
Tata Tiago EV,87.26,2282
Citroen eC3,83.34,2287
BYD Atto 3,91.43,2292
Tata Tiago EV,93.96,2296
MG Comet,83.35,2305
Hyundai Kona EV,91.88,2310
BYD E6,92.18,2313
MG Comet,99.11,2321
Tata Nexon EV Max,97.21,2326
Mahindra XUV 400 EL,77.47,2336
MG ZS EV,75.62,2345
Tata Tiago EV,75.42,2348
Tata Nexon EV Max,81.82,2353
Mahindra XUV 400 EL,82.37,2356
Hyundai Kona EV,84.41,2365
MG Comet,99.51,2373
Mahindra XUV 400 EL,86.56,2378
MG ZS EV,80.37,2383
Citroen eC3,89.59,2391
Tata Punch,87.0,2395
Citroen eC3,87.5,2404
BMW i7,96.54,2411
MG Comet,84.01,2416
Hyundai Kona EV,97.04,2423
BYD E6,81.1,2426
Audi e-Tron GT,81.17,2428
Tata Punch,90.49,2436
MG ZS EV,81.78,2446
Citroen eC3,99.62,2448
Tata Punch,98.94,2457
Audi e-Tron GT,88.17,2459
BYD Atto 3,98.35,2463
MG ZS EV,81.21,2472
Hyundai Kona EV,97.88,2475
MG Comet,93.35,2482
Hyundai Kona EV,94.13,2491
Hyundai Kona EV,79.62,2494
Hyundai Kona EV,95.66,2497
BYD Atto 3,96.4,2502
Tata Tiago EV,79.51,2505
MG ZS EV,79.47,2510
Tata Tigor EV,88.84,2517
MG Comet,94.43,2525
Tata Nexon EV Max,94.3,2528
BYD Atto 3,92.59,2531
MG ZS EV,87.77,2537
BYD Atto 3,78.98,2544
Hyundai Kona EV,79.38,2548
Tata Tiago EV,84.03,2555
Tata Punch,85.91,2558
MG Comet,91.84,2562
Mahindra XUV 400 EL,95.82,2564
BYD E6,78.92,2574
MG Comet,87.79,2579
Citroen eC3,96.4,2581
Tata Punch,83.47,2585
Mahindra XUV 400 EL,82.4,2589
Tata Nexon EV Max,93.69,2593
Tata Tigor EV,79.9,2603
Tata Punch,93.01,2606
Tata Nexon EV Max,76.51,2609
MG ZS EV,78.72,2612
Mahindra XUV 400 EL,77.62,2620
Tata Nexon EV Max,87.59,2628
BYD E6,89.18,2632
Tata Tigor EV,76.45,2633
Tata Punch,89.86,2642
BYD Atto 3,79.88,2645
BYD E6,75.65,2650
