Car Type,Starting Battery (%),Departure Time (Minutes)
MG ZS EV,91.74,2653
BYD E6,99.81,2663
MG ZS EV,94.02,2664
Mahindra XUV 400 EL,83.25,2673
Tata Nexon EV Max,77.91,2675
Tata Nexon EV Max,98.02,2683
Tata Tigor EV,83.16,2693
MG Comet,84.6,2695
BYD Atto 3,76.97,2703
MG Comet,79.49,2704
MG Comet,91.31,2706
Hyundai Kona EV,87.11,2709
BYD E6,77.5,2712
Citroen eC3,80.9,2718
Tata Tigor EV,79.56,2726
Hyundai Kona EV,89.98,2728
BMW i7,76.54,2735
Hyundai Kona EV,94.74,2745
Tata Tiago EV,98.22,2754
Tata Punch,90.36,2760
Tata Tigor EV,87.85,2763
BYD Atto 3,93.67,2767
Tata Nexon EV Max,94.12,2774
Tata Tiago EV,92.27,2783
Tata Tigor EV,92.47,2786
MG Comet,81.15,2796
Hyundai Kona EV,76.91,2798
Citroen eC3,86.77,2803
MG ZS EV,79.59,2812
MG ZS EV,76.49,2813
Mahindra XUV 400 EL,84.63,2821
BYD E6,85.15,2823
Mahindra XUV 400 EL,94.37,2828
Tata Tigor EV,93.49,2836
Tata Punch,90.84,2846
Tata Punch,86.21,2849
Tata Nexon EV Max,77.95,2858
BYD Atto 3,79.47,2859
MG Comet,83.67,2867
Tata Punch,85.2,2869
Tata Nexon EV Max,82.47,2874
Hyundai Kona EV,89.26,2875
MG Comet,92.82,2883
Tata Tigor EV,87.53,2887
BYD Atto 3,75.61,2894
MG Comet,98.5,2901
Hyundai Kona EV,75.05,2907
Mercedes Benz EQS,80.76,2914
Tata Tiago EV,91.86,2917
Tata Nexon EV Max,92.33,2926
MG Comet,83.67,2936
Tata Tigor EV,96.8,2940
Tata Tiago EV,99.67,2946
Mahindra XUV 400 EL,94.54,2950
BYD E6,91.52,2951
BYD E6,75.97,2958
BYD Atto 3,88.77,2966
BYD Atto 3,87.82,2972
Mahindra XUV 400 EL,89.63,2978
MG Comet,92.71,2982
MG Comet,93.64,2987
Kia EV6,99.16,2989
Hyundai Kona EV,96.43,2997
Tata Tigor EV,84.46,3004
Tata Tiago EV,96.23,3007
MG ZS EV,85.11,3016
MG ZS EV,96.65,3017
BYD E6,78.0,3023
BMW i4,86.45,3025
Tata Punch,91.09,3033
MG ZS EV,91.63,3041
BYD Atto 3,97.94,3045
Citroen eC3,92.13,3054
Tata Punch,83.75,3057
MG Comet,93.72,3065
Mahindra XUV 400 EL,95.9,3075
Tata Punch,84.99,3078
Mercedes Benz EQS,79.22,3079
Mahindra XUV 400 EL,97.58,3080
Tata Punch,78.48,3086
Tata Punch,82.43,3088
Tata Punch,82.55,3096
Tata Nexon EV Max,83.61,3105
Tata Tigor EV,86.35,3114
Tata Punch,90.86,3124
Tata Nexon EV Max,88.21,3134
Mahindra XUV 400 EL,85.34,3139
MG Comet,86.84,3143
Audi e-Tron GT,95.74,3153
Audi e-Tron GT,75.14,3160
Mahindra XUV 400 EL,94.41,3169
Citroen eC3,76.03,3172
Tata Nexon EV Max,91.45,3181
Tata Punch,76.02,3188
BYD E6,98.91,3193
Hyundai Kona EV,99.84,3194
BYD Atto 3,90.56,3195
Mahindra XUV 400 EL,76.64,3198
Citroen eC3,79.72,3207
Tata Nexon EV Max,84.37,3217
Tata Punch,92.27,3220
BYD Atto 3,80.75,3224
Mahindra XUV 400 EL,92.82,3234
Tata Tigor EV,88.3,3244
Mahindra XUV 400 EL,90.99,3254
Mahindra XUV 400 EL,86.07,3257
Mahindra XUV 400 EL,93.63,3259
Tata Nexon EV Max,96.65,3260
Tata Tigor EV,86.39,3262
Hyundai Kona EV,77.34,3269
Mahindra XUV 400 EL,95.01,3270
BYD Atto 3,95.91,3271
Tata Tigor EV,98.22,3279
MG Comet,99.59,3281
BYD E6,75.13,3282
MG ZS EV,87.07,3290
Mahindra XUV 400 EL,90.68,3296
MG ZS EV,91.18,3306
Hyundai Kona EV,96.07,3313
Tata Punch,85.25,3323
Tata Tigor EV,91.27,3327
Tata Nexon EV Max,95.95,3336
Tata Nexon EV Max,97.1,3345
MG Comet,93.76,3352
Tata Tiago EV,85.2,3362
Tata Tiago EV,99.87,3367
Citroen eC3,84.18,3374
Citroen eC3,81.51,3382
MG ZS EV,77.57,3387
Mercedes Benz EQS,97.1,3389
MG Comet,88.54,3395
Citroen eC3,78.05,3401
Tata Nexon EV Max,86.53,3403
Tata Tigor EV,80.15,3409
Tata Tiago EV,92.75,3411
BYD E6,91.46,3412
MG ZS EV,80.31,3413
BYD E6,98.42,3415
Mahindra XUV 400 EL,98.18,3420
Hyundai Kona EV,89.71,3427
Mahindra XUV 400 EL,99.05,3428
Citroen eC3,78.39,3430
Hyundai Kona EV,92.89,3435
Tata Punch,92.89,3439
Citroen eC3,76.04,3442
Citroen eC3,89.21,3450
Citroen eC3,81.56,3454
Audi e-Tron GT,93.28,3455
Tata Nexon EV Max,90.01,3461
Hyundai Kona EV,83.94,3464
MG Comet,89.77,3470
Hyundai Kona EV,76.59,3478
Tata Punch,88.44,3487
Tata Tiago EV,85.14,3495
MG ZS EV,94.43,3496
Mahindra XUV 400 EL,96.42,3505
Tata Tiago EV,84.84,3513
MG Comet,76.16,3515
MG ZS EV,79.5,3520
BYD Atto 3,93.58,3525
Tata Tiago EV,78.25,3529
Citroen eC3,87.31,3530
MG ZS EV,95.63,3539
Mahindra XUV 400 EL,76.44,3547
BYD E6,92.55,3552
Tata Tiago EV,94.59,3559
MG ZS EV,84.04,3562
Mahindra XUV 400 EL,81.1,3571
MG Comet,75.12,3578
Tata Punch,84.18,3581
Tata Tigor EV,99.25,3584
Citroen eC3,83.25,3587
Tata Nexon EV Max,99.59,3592
Kia EV6,79.52,3598
BYD Atto 3,79.33,3601
BYD Atto 3,82.72,3609
Citroen eC3,95.93,3612
Mahindra XUV 400 EL,95.02,3622
Mahindra XUV 400 EL,75.81,3629
Citroen eC3,89.74,3638
MG ZS EV,89.56,3642
Hyundai Ioniq 5,90.76,3648
BYD Atto 3,91.93,3652
Tata Tiago EV,80.77,3661
BYD E6,82.97,3670
BMW i4,91.67,3676
Tata Punch,84.66,3680
Tata Tigor EV,81.87,3690
Hyundai Kona EV,88.65,3693
MG ZS EV,99.85,3700
BYD Atto 3,84.76,3703
Tata Tigor EV,99.71,3710
BYD Atto 3,95.41,3717
Tata Tiago EV,85.13,3723
MG Comet,96.43,3726
Mahindra XUV 400 EL,91.51,3729
MG Comet,75.37,3737
Tata Tiago EV,75.72,3743
Tata Tigor EV,99.83,3749
Hyundai Kona EV,79.25,3759
Tata Tigor EV,84.13,3764
Tata Tigor EV,92.4,3768
Tata Tiago EV,91.62,3773
MG Comet,87.87,3774
BYD E6,77.42,3781
Tata Nexon EV Max,95.43,3791
Mahindra XUV 400 EL,95.55,3798
MG ZS EV,81.95,3801
Citroen eC3,88.88,3809
BYD Atto 3,80.86,3816
BYD E6,78.94,3824
Mahindra XUV 400 EL,93.1,3825
BYD Atto 3,97.87,3834
BMW i7,88.0,3844
Tata Nexon EV Max,94.71,3849
MG Comet,94.12,3851
Tata Tigor EV,80.92,3859
BYD Atto 3,75.71,3866
MG Comet,88.49,3875
BYD E6,94.98,3879
Mahindra XUV 400 EL,82.46,3882
Audi e-Tron GT,75.21,3884
Tata Tiago EV,91.91,3893
Tata Tigor EV,99.65,3901
MG ZS EV,91.53,3904
Tata Tigor EV,96.81,3909
Tata Punch,80.91,3917
Citroen eC3,87.44,3924
Hyundai Kona EV,93.68,3933
BMW i4,89.77,3942
Tata Punch,75.64,3943
Tata Nexon EV Max,99.75,3951
MG Comet,87.59,3952
Tata Tiago EV,84.89,3962
MG ZS EV,81.15,3970
MG ZS EV,96.71,3973
Tata Punch,93.56,3981
BYD Atto 3,90.96,3984
MG Comet,75.92,3988
BYD Atto 3,82.79,3997
Hyundai Kona EV,78.31,4003
Tata Tiago EV,86.6,4012
MG ZS EV,99.86,4017
Hyundai Kona EV,87.54,4022
BYD Atto 3,89.12,4029
Tata Nexon EV Max,98.27,4039
MG ZS EV,76.3,4044
Tata Tiago EV,76.26,4052
Citroen eC3,90.59,4055
MG Comet,97.87,4063
Tata Punch,76.77,4071
Citroen eC3,80.34,4072
Tata Nexon EV Max,79.07,4075
Tata Punch,75.46,4081
Audi e-Tron GT,78.49,4083
MG Comet,98.08,4093
BYD E6,89.41,4102
MG ZS EV,78.27,4111
BYD Atto 3,98.59,4115
Tata Tiago EV,97.19,4116
BYD Atto 3,81.86,4125
Hyundai Kona EV,90.3,4128
Tata Punch,97.28,4137
Mahindra XUV 400 EL,89.02,4140
BYD E6,93.97,4146
Mahindra XUV 400 EL,94.17,4155
Tata Nexon EV Max,77.72,4161
Hyundai Ioniq 5,83.18,4168
BMW i4,87.87,4171
Tata Punch,87.3,4172
Mahindra XUV 400 EL,78.76,4173
BYD Atto 3,77.11,4181
Tata Nexon EV Max,79.59,4189
Tata Nexon EV Max,95.64,4192
MG ZS EV,99.19,4202
Tata Tiago EV,88.06,4209
Tata Tiago EV,76.98,4214
Tata Tiago EV,82.84,4220
Tata Punch,89.29,4221
BYD E6,86.05,4226
Tata Punch,94.5,4230
MG Comet,90.88,4239
Citroen eC3,82.56,4243
Tata Nexon EV Max,89.94,4249
Tata Punch,79.63,4252
Kia EV6,84.59,4260
BYD E6,94.11,4262
BYD Atto 3,77.16,4269
Tata Tiago EV,93.71,4279
BYD E6,99.73,4286
Tata Punch,79.79,4290
Citroen eC3,89.46,4300
Tata Tigor EV,97.29,4304
Tata Tiago EV,85.88,4306
BYD Atto 3,89.43,4314
Tata Tiago EV,90.13,4317
Tata Nexon EV Max,80.18,4327
Mercedes Benz EQS,79.99,4331
Hyundai Kona EV,93.17,4337
Tata Tiago EV,90.18,4343
Tata Tiago EV,99.02,4348
MG ZS EV,92.32,4354
Tata Punch,91.6,4356
Tata Punch,87.35,4364
Hyundai Kona EV,93.25,4367
Hyundai Ioniq 5,80.47,4376
Citroen eC3,79.83,4378
MG ZS EV,87.18,4387
Tata Punch,78.86,4392
Tata Nexon EV Max,98.86,4395
Tata Tigor EV,77.97,4404
MG Comet,97.47,4411
Hyundai Kona EV,97.91,4415
MG Comet,76.99,4416
BYD Atto 3,83.33,4417
Hyundai Kona EV,80.15,4424
Mahindra XUV 400 EL,86.25,4432
MG ZS EV,98.01,4437
Hyundai Kona EV,85.59,4446
Citroen eC3,89.17,4453
Tata Tiago EV,96.95,4458
Audi e-Tron GT,92.3,4464
BYD Atto 3,81.35,4467
Tata Tigor EV,87.12,4468
Tata Tigor EV,80.15,4477
MG Comet,81.39,4487
Tata Nexon EV Max,79.54,4488
BMW i7,97.63,4491
MG Comet,94.99,4498
BYD Atto 3,82.19,4505
Mercedes Benz EQS,83.76,4515
Mercedes Benz EQS,97.55,4524
BYD E6,96.52,4534
MG ZS EV,78.77,4538
BMW i4,95.79,4543
Citroen eC3,81.05,4548
BYD E6,83.04,4554
Tata Tiago EV,84.5,4564
BYD Atto 3,83.36,4568
Tata Nexon EV Max,82.55,4570
Tata Tigor EV,75.2,4577
Hyundai Kona EV,95.3,4578
Kia EV6,94.62,4585
MG Comet,76.67,4588
MG Comet,86.31,4596
Citroen eC3,87.58,4600
MG Comet,84.38,4609
Mahindra XUV 400 EL,87.19,4610
Citroen eC3,86.14,4617
Tata Tiago EV,76.32,4626
Mahindra XUV 400 EL,93.06,4627
Hyundai Kona EV,98.18,4634
BYD E6,92.16,4637
Hyundai Kona EV,78.19,4638
MG Comet,99.69,4648
Mahindra XUV 400 EL,94.11,4656
BMW i4,91.33,4665
Tata Tiago EV,99.5,4671
Mahindra XUV 400 EL,86.91,4677
MG ZS EV,79.48,4684
MG Comet,84.1,4694
MG Comet,78.42,4704
Kia EV6,78.91,4711
BYD E6,91.35,4721
Tata Punch,77.81,4729
Tata Tiago EV,81.1,4732
Tata Tigor EV,75.1,4738
Citroen eC3,83.34,4746
Citroen eC3,81.34,4750
MG ZS EV,75.87,4759
Citroen eC3,86.09,4769
Tata Nexon EV Max,86.4,4770
Mahindra XUV 400 EL,79.94,4771
Tata Nexon EV Max,93.21,4781
BYD Atto 3,81.21,4786
Citroen eC3,94.32,4789
MG Comet,94.29,4792
BYD Atto 3,83.06,4795
Tata Nexon EV Max,86.94,4801
BYD Atto 3,96.83,4809
MG ZS EV,78.83,4813
MG ZS EV,77.64,4815
Tata Punch,84.83,4818
Tata Tigor EV,77.28,4824
BYD Atto 3,78.6,4832
Tata Tigor EV,86.84,4837
Mahindra XUV 400 EL,97.95,4841
Hyundai Kona EV,75.52,4848
Tata Punch,94.67,4853
MG ZS EV,78.86,4856
Tata Punch,98.56,4866
Tata Punch,76.09,4874
BMW i4,82.91,4884
Citroen eC3,95.56,4891
Citroen eC3,76.43,4899
Tata Punch,82.0,4902
Hyundai Kona EV,92.09,4909
Tata Punch,85.14,4913
Tata Punch,97.53,4923
BYD E6,77.77,4927
BYD Atto 3,97.09,4929
Citroen eC3,80.64,4934
Hyundai Ioniq 5,94.8,4940
Tata Punch,78.83,4945
Citroen eC3,89.43,4950
Hyundai Kona EV,85.98,4959
Mahindra XUV 400 EL,99.27,4960
BYD E6,82.91,4966
Tata Tigor EV,81.26,4972
Tata Nexon EV Max,80.58,4980
MG ZS EV,90.01,4989
Citroen eC3,84.6,4994
Citroen eC3,83.23,4997
Hyundai Kona EV,86.0,5001
Tata Nexon EV Max,88.93,5011
Mahindra XUV 400 EL,83.13,5019
Hyundai Kona EV,91.97,5021
Tata Tigor EV,84.99,5028
Tata Tigor EV,92.0,5036
BYD Atto 3,98.98,5043
Tata Nexon EV Max,77.2,5050
Mahindra XUV 400 EL,80.39,5060
Tata Tiago EV,83.01,5066
Mahindra XUV 400 EL,76.59,5067
BYD E6,82.11,5075
Tata Tigor EV,96.86,5076
MG ZS EV,97.39,5077
Hyundai Kona EV,92.0,5079
BYD E6,91.7,5081
Citroen eC3,80.25,5090
Citroen eC3,85.97,5095
BMW i7,99.93,5101
Tata Tiago EV,89.46,5110
Hyundai Kona EV,89.82,5115
BYD Atto 3,99.19,5124
Hyundai Kona EV,85.25,5131
MG ZS EV,76.0,5132
Tata Punch,76.66,5140
BYD E6,98.44,5149
BMW i4,86.63,5159
Mahindra XUV 400 EL,88.65,5165
BYD E6,80.66,5166
Mahindra XUV 400 EL,75.61,5175
Hyundai Kona EV,90.54,5184
Hyundai Kona EV,96.3,5190
Citroen eC3,76.18,5199
Tata Tiago EV,91.78,5201
MG ZS EV,84.49,5204
BYD E6,91.89,5206
Tata Nexon EV Max,81.6,5216
Tata Tiago EV,88.91,5217
BYD Atto 3,80.2,5224
Citroen eC3,97.74,5231
Tata Tiago EV,81.33,5239
BYD E6,83.85,5246
Tata Tiago EV,93.83,5254
Mahindra XUV 400 EL,84.03,5259
BYD Atto 3,89.83,5262
Citroen eC3,78.25,5265
MG ZS EV,96.08,5266
BYD E6,92.37,5270
Tata Tiago EV,97.68,5280
Tata Tigor EV,90.14,5289
Citroen eC3,90.9,5294
MG ZS EV,87.29,5301
MG ZS EV,77.89,5302
BYD Atto 3,86.4,5304
Tata Tigor EV,94.41,5314
Citroen eC3,78.35,5317
Tata Tiago EV,78.16,5320
BMW i7,91.51,5327
Tata Nexon EV Max,88.67,5329
BYD E6,95.36,5334
MG ZS EV,85.07,5343
Tata Tigor EV,80.54,5351
Hyundai Kona EV,82.44,5355
Tata Punch,80.75,5357
Kia EV6,93.45,5366
MG Comet,86.45,5372
MG Comet,76.92,5382
Tata Punch,98.0,5389
Tata Punch,98.18,5397
Tata Punch,97.66,5402
Tata Tigor EV,91.28,5410
BYD E6,98.71,5418
BYD E6,92.42,5428
Tata Nexon EV Max,93.29,5433
MG ZS EV,90.88,5441
Hyundai Ioniq 5,81.31,5451
Tata Tigor EV,91.94,5453
Tata Tigor EV,96.65,5457
Hyundai Kona EV,86.71,5464
Mahindra XUV 400 EL,97.04,5469
Hyundai Kona EV,76.95,5479
BMW i7,82.36,5480
Tata Nexon EV Max,87.28,5488
Tata Punch,84.09,5490
