Name, Address, latitude, longitude
Hindustan Petroleum,"Hpcl Dealer Near Victoria Garden ahmedabad, Raikhad, Ahmedabad",23.021639000000000,72.581375000000000
Bharat Petroleum,"NEHRUBRIDGEASHRAM, ROAD, Ahmedabad",23.025708900000000,72.571482700000000
Hindustan Petroleum,"Lal Darwaja, Ahmedabad",23.027584000000000,72.580305900000000
Indian Oil Petroleum,"NH 8, Naroda GIDC Road, Nana Chiloda, Ahmedabad",23.099541000000000,72.668030100000000
Nayara Petroleum,India,23.112255500000000,72.671548200000000
Hindustan Petroleum,"4M5C+8FM, Nana, Chiloda",23.108347200000000,72.671184600000000
Hindustan Petroleum,"Gandhinagar, NH-8, Sabarkath Road, Gandhi Nagar, Gandhinagar",23.226000000000000,72.731000000000000
Indian Oil Petroleum,"Survey No 244 Lavarpur, Basan, Gandhinagar",23.180901000000000,72.707001000000000
Essar Petroleum,"National Highway 48, Pirojpur",23.167615900000000,72.707797600000000
Indian Oil Petroleum,"Ground Floor, Jethipura, Gandhinagar, Basan",23.163801000000000,72.704301000000000
Petrol Pump,"Sadhanabhavan Brahmakumari, Valad",23.148713200000000,72.693399700000000
Indian Oil Petroleum,"Survey No 505 Dashela, Gandhinagar,Bilasia, Ahmedabad",23.258380000000000,72.746380000000000
Nayara Petroleum,"Moti Shiholi NH 8, Mota, Chiloda",23.250100500000000,72.742215400000000
Hindustan Petroleum,India,23.269418700000000,72.755053200000000
Reliance Petroleum,"6PGJ+CQC, Chiloda",23.226072800000000,72.731882700000000
Indian Oil Petroleum,"Ground Floor, NH 8, Chekhala Pagi, Chandrala",23.339601000000000,72.780801000000000
Jio Petroleum,"Survey No 968 Chiloda Himmatnagar Road, National Highway 48, Chhala",23.322169900000000,72.778370400000000
Nayara Petroleum,"National Highway 228, Arbudanagar, Chhala",23.300555800000000,72.769084600000000
Hindustan Petroleum,Oran,23.395839700000000,72.819703600000000
Hindustan Petroleum,"Sabarkantha, NH-8, Sabarkath Road, Himatnagar, Himatnagar",23.443600000000000,72.851700000000000
Hindustan Petroleum,"9RW9+CR5, Oran",23.396024700000000,72.819612400000000
Petrol Pump,"National Highway 48, Katpur",23.416780300000000,72.834206800000000
Hindustan Petroleum,"HP Petrol Pump National Highway NO 8 Prantij,gujarat, Ahmedabad",23.443613500000000,72.851751900000000
Indian Oil Petroleum,"Ground Floor, NH 8, Balisana",23.444944000000000,72.855080000000000
Indian Oil Petroleum,"Ground Floor Himmatnagar, Salal, Prantij, Himatnagar",23.487610000000000,72.900228000000000
Hindustan Petroleum,"Sabarkantha, NH-8, Sabarkath Road, Himatnagar",23.520700000000000,72.936000000000000
Petrol Pump,"GW58+CM, Dalpur",23.508625000000000,72.916716700000000
Hindustan Petroleum,"At: JAWANGADH, HIMATNAGAR-SHAMLAJI N.H.NO.8, TA:HIMATNAGAR, DIST:S.K 383276, GUJ HN 8, Raigadh",23.580052300000000,72.975788600000000
Petrol Pump,"cross road, Opp. Swaminarayan Temple, Towards Kankrol to Sahkari Jin, National Highway-8, Kanknol, Himatnagar",23.580778100000000,72.989133000000000
Bharat Petroleum,"HIMMATNAGAR, NH8, SABARKAN",23.578856500000000,72.958341200000000
Indian Oil Petroleum,"Ground Floor, Piplodi NH 48, Ahmedabad Himatnagar Hwy,Hajipur, Himatnagar",23.572700100000000,72.956600100000000
Hindustan Petroleum,"Sabarkantha NH-8, Sabarkath Road, Himatnagar",23.598650300000000,73.078091900000000
Indian Oil Petroleum,"Ground Floor Gambhoi, NH 08, Shravana",23.601175000000000,73.100106000000000
Petrol Pump,"H3XH+G92, Karanpur",23.598753200000000,73.078390600000000
Essar Petroleum,"Sabarkantha, NH-8, Sabarkath Road, Himatnagar, Himatnagar",23.586300000000000,73.031100000000000
Indian Oil Petroleum,"Venpur, Samalaji",23.708085500000000,73.390512700000000
Bharat Petroleum,"SHAMLAJI ,NH8, SABARKANTHA, SABARKANTHA",23.682492500000000,73.365851700000000
Hindustan Petroleum,"Survey No. 11/1, venpur, National Highway 48, Samalaji",23.705180000000000,73.391829900000000
Indian Oil Petroleum,"Ground Floor Bhiloda, Shamlaji, Ambalia",23.708280000000000,73.390120000000000
Indian Oil Petroleum,"Ground Floor NH 8, Shamlaji, Bhiloda, Devni Mori",23.723785000000000,73.400900100000000
Reliance Petroleum,"NH 8, Nava Venpur, Shamlaji, Bhiloda",23.728446200000000,73.402992900000000
Hindustan Petroleum,"Ratanpur, NH-8, Dungarpur",23.763224300000000,73.444962100000000
Petrol Pump,"At- Rangpur, NHAI 8, po, Samalaji",23.731190100000000,73.412422400000000
Indian Oil Petroleum,"Ground Floor NH 48, Amzara, Bichhiwara",23.762489100000000,73.444944800000000
Hindustan Petroleum,"Hpcl Petrol Pump NH-8 Village Rattanpur, Udaipur",23.763606000000000,73.445599000000000
Bharat Petroleum,Ratanpur,23.761974800000000,73.450846200000000
Petrol Pump,"Golden Quadrilateral Village Rangpur, Karchha",23.730163200000000,73.407098100000000
Indian Oil Petroleum,"NH 8 Ratanpur, Border, Khajoori",23.753091200000000,73.465993800000000
Hindustan Petroleum,"Bicchiwada, Dungarpur, NH-8, Dungarpur, Dungarpur",23.781400000000000,73.517800000000000
Hindustan Petroleum,"Village Dhamod Teh-bichiwara Dt-rj, Udaipur",23.774000000000000,73.508300000000000
Hindustan Petroleum,"National Highway 48, Barothi",23.785325500000000,73.519211300000000
Bharat Petroleum,Bichhiwara - Dungarpur Road,23.784822000000000,73.521520600000000
Hindustan Petroleum,"Hpcl Petrol Pump NH-8, Vill: Amjhara TEH.& Dist: Dungarpur, Udaipur",23.868050000000000,73.527500000000000
Jio Petroleum,"No 472/919 Nh 8, Nichli, Barothi",23.819461000000000,73.518612000000000
Reliance Petroleum,"Reliance Petrol Pump, NH8, Chainage 472/919, Village Baroti Nichli, Taluka Dunga, Bichhiwara",23.819407000000000,73.518641000000000
Indian Oil Petroleum,"Ground Floor NH 8, Bichhiwara, Barothi, Amjhara",23.813500100000000,73.520501000000000
Bharat Petroleum,"NH-8, Dungarpur District, Bicchiwada",23.810200000000000,73.522200000000000
Indian Oil Petroleum,"Ground Floor NH 8, Bichhiwara, Amzara, near Km Stone, 368 to 69, Dungarpur",23.853301000000000,73.527010100000000
Bharat Petroleum,"NH-8, Udaipur Ahmedabad Highway Near Neelgiri Hotel, Distt Dungarpur, Village, Bichhiwara",23.804026000000000,73.523029000000000
Indian Oil Petroleum,"Ground Floor Amjhara, Bichhiwara, NH 8, Amzara",23.855300100000000,73.525901000000000
Bharat Petroleum,"WH52+5J7, National Highway 48, Paldewal",23.907904700000000,73.551540100000000
Reliance Petroleum,"KHASRA NO. - 2316 (OLD) 5301/2316 (NEW) , LHS TOWARDS :- UDAIPUR-RATANPUR H - 8 , VILLAGE :- SHISHOD , TEHSIL :- DUNGARPUR , DISTRICT:, Bichhiwara",23.918875600000000,73.564513500000000
Jio Petroleum,"Khasra No 2316 Old, 5301, 2316 New Nh 8, Udaipur Ratanpur Road, Shishod",23.918945000000000,73.564576000000000
Hindustan Petroleum,"NH-8, Kherwada, Udaipur",23.985300000000000,73.606100000000000
Bharat Petroleum,"opposite Sanskrit school, Nh 48 udaipur Ahmedabad road Badala, opposite Sanskrit school, Kherwara Chhaoni",23.973220900000000,73.587873400000000
Indian Oil Petroleum,"opposite Police Station, Ground Floor Kherwara, opposite Police Station, Udaipur",23.988245100000000,73.609455200000000
Hindustan Petroleum,"XJWJ+69X, National Highway 48, Parbeela",23.995606000000000,73.630974000000000
Hindustan Petroleum,"8, Udaipur Rd, Pratap Nagar, Udaipur",23.999700000000000,73.640300000000000
Hindustan Petroleum,"Village Kalawat Ahmedabad Road NH-8, Udaipur",24.006497000000000,73.651322000000000
Bharat Petroleum,"KHERWARA, UDAIPUR",23.999719800000000,73.640316400000000
Petrol Pump,"3MFM+444, choraha rishabhdeo, Thana",24.072766700000000,73.682832800000000
Indian Oil Petroleum,"National Highway 8, Jaipur",24.106366000000000,73.697020600000000
Bharat Petroleum,Peepli B,24.122756800000000,73.694273000000000
Indian Oil Petroleum,"Ground Floor NH 8, Rishabdev, Balua, Kherwara Chhaoni",24.092100100000000,73.685601000000000
Bharat Petroleum,"RIKABDEV, UDAIPUR",24.080511900000000,73.686504000000000
Jio Petroleum,"Khasra No, 230 & 231, Nh 8, Rishabhdev",24.094777800000000,73.687222200000000
Reliance Petroleum,"KHASRA NO. - 230, 231 , LHS TOWARDS :- UDAIPUR , NH - 8 , VILLAGE :- THANA TEHSIL :- RISHABDEO , DISTRICT:, Udaipur",24.096200900000000,73.687777300000000
Bharat Petroleum,"PIPLIYA, RISHABDEO, UDAIPUR",24.075601900000000,73.685670100000000
Petrol Pump,"4M2W+429, National Highway 48, Gadawat Gorimba",24.100284500000000,73.695121600000000
Petrol Pump,"N.H. 8, Rishabhdev",24.068713200000000,73.681189600000000
Indian Oil Petroleum,"Ground Floor, Prasad, Sarada, Barapal",24.194700100000000,73.703901000000000
Bharat Petroleum,"5PX4+6XF, Parsad-Chawand Road, Parsad",24.198057000000000,73.707420600000000
Indian Oil Petroleum,"Ground Floor, NH 8, Hiran Magri Main Rd, Udaipur",24.247200100000000,73.677801000000000
Bharat Petroleum,"PRASAD, UDAIPUR AHMEDABAD, UDAIPUR",24.206433400000000,73.699711900000000
Hindustan Petroleum,"8M8G+RQC, Teeri",24.317063500000000,73.676897000000000
Indian Oil Petroleum,"8MJC+C34, Bhinder - Udaipur Rd, Udaipur",24.331000000000000,73.670200000000000
Hindustan Petroleum,"HPC Dealers Post Tidi, Udaipur",24.341143400000000,73.661302300000000
Indian Oil Petroleum,"Ground Floor, NH 8, Udaipur Ahmedabad Road, Barapal",24.389803000000000,73.638904000000000
Indian Oil Petroleum,"Udaipur - Ahmedabad Highway, NH 8, Barapal",24.397237900000000,73.634658200000000
Indian Oil Petroleum,"Ground Floor Kaya, Ahmedabad Road, Dhundi, Udaipur",24.451600100000000,73.653700100000000
Petrol Pump,"GMMJ+5Q2, National Highway 8, Sector 14, Hiran Magri, Gordhan Vilas Rural",24.532891400000000,73.681902500000000
Indian Oil Petroleum,"Ground Floor, Valicha, NH 8, Dhundi, Udaipur",24.512188000000000,73.667134000000000
Bharat Petroleum,"N.H.8 BALICHA, BYPASS, Udaipur",24.522475300000000,73.674929500000000
Hindustan Petroleum,"FMW4+M5M, Lai",24.496702400000000,73.655423600000000
Bharat Petroleum,"GMHH+3M4, Hiran Magri, Udaipur",24.527634400000000,73.679195000000000
Bharat Petroleum,India,24.493603900000000,73.653335600000000
Indian Oil Petroleum,"Ground Floor, NH 8, Goverdhan Villas, Dhundi, Udaipur",24.540687000000000,73.685201000000000
Hindustan Petroleum,"HMFX+XW7, National Highway 927A, Jawahar Nagar, Ganga Gali, Udaipur",24.574905600000000,73.699791600000000
Bharat Petroleum,"Bus Stand, Near Roadways, City Station Road, Jawahar Nagar, Ganga Gali, Udaipur",24.574606800000000,73.699846600000000
Bharat Petroleum,"opp. Jetha kitchen equipment, Sevashram Choraha, Udaipur",24.581618000000000,73.719580300000000
Hindustan Petroleum,"8, Udaipur Road, Pratap Nagar, Udaipur",24.590108000000000,73.747868100000000
Bharat Petroleum,"BALECHA, Udaipur",24.574809400000000,73.699787200000000
Hindustan Petroleum,"76/77, Airport Road, Janakpuri, Transport Nagar, Udaipur",24.594673600000000,73.769723900000000
Nayara Petroleum,"1-C, Airport Rd, Janakpuri, N.B. Nagar, Bedwas Airport Road Janakpuri, N Bhairway Nagar, Bedwas, Transport Nagar, Jharnon Ki Sarai",24.593960500000000,73.762862500000000
Nayara Petroleum,"Power House, Debari, NH76, Udaipur",24.608600000000000,73.816479000000000
Bharat Petroleum,"SIDDHARTHA ENERGY STAT, Udaipur",24.594568700000000,73.769733000000000
Hindustan Petroleum,"1-C, Airport Rd, Janakpuri, N Bhairway Nagar, Bedwas, Transport Nagar, Jharnon Ki Sarai",24.594166600000000,73.764998500000000
Nayara Petroleum,"Khasra No. 1080 ME, Village : Rakampura , Tehsil :, Girwa, Jharnon Ki Sarai",24.594014700000000,73.762789800000000
Essar Petroleum,"9, Udaipur Road, Pratap Nagar, Jharnon Ki Sarai",24.594008100000000,73.762767300000000
Indian Oil Petroleum,"Ground Floor, Bedwas, Girwa, H Magri, Udaipur",24.593620000000000,73.759240100000000
Hindustan Petroleum,"NH-76, Udaipur Road, Dabok, Udaipur",24.624400000000000,73.863800000000000
Jio Petroleum,"KHASRA NO. - 448/3, 449 MIN., 450 & 884/447 , LHS TOWARDS : UDAIPUR-CHITTORGARH NH - 76 , VILLAGE :- TULSIDAAS JI KI SARAI , TEHSIL : MAVLI , DISTRICT:, Dabok",24.618135300000000,73.839087400000000
Indian Oil Petroleum,"Ground Floor, Airport Road Dabok, National Highway 76, Daroli",24.624659000000000,73.867248000000000
Hindustan Petroleum,"HP Petrol Dealer Dabok Udaipur, Udaipur",24.624373000000000,73.863884100000000
Indian Oil Petroleum,"Ground Floor Menar, National Highway 27, valabh nagar, Udaipur",24.623096400000000,73.884201900000000
Hindustan Petroleum,India,24.625207600000000,73.885039900000000
Reliance Petroleum,"JVCV+RF9, Udaipur Airport Rajasthan India, Ordi-B",24.622045700000000,73.893730200000000
Jio Petroleum,India,24.618161800000000,73.839639900000000
Nayara Petroleum,"State-Rajasthan, Village-Bhamrasiya, Tehsil-Vallabh Nagar, Udaipur",24.621003300000000,73.952883300000000
Indian Oil Petroleum,"Ground Floor ARS Station, Bhatewar, Road, Vallabhnagar",24.618500100000000,73.974001000000000
Hindustan Petroleum,"Hpcl Dealers Vill Bhatewar, National Highway 76, Udaipur",24.616887600000000,73.985233800000000
Nayara Petroleum,"State ? Rajasthan, Khasra No. 3822/1827 Mean/K, Village ? Bhatewar, Tehsil ? Vallabh Nagar, Batewar",24.614497300000000,73.995661300000000
Hindustan Petroleum,India,24.623307400000000,73.910930600000000
Bharat Petroleum,"KHOKHARWAS ON CHITTORGARH, UDAIPUR",24.616593000000000,74.034795200000000
Bharat Petroleum,"J57H+HGW, Udaipur-Chittorgarh Road, Fatehnagar",24.613995500000000,74.178835200000000
Hindustan Petroleum,"Kir ki Chowki, Bhinder",24.613865600000000,74.190600400000000
Indian Oil Petroleum,"Ground Floor, Chittorgarh Udaipur Rd Dhundiya, Badgaon, Mavli, Udaipur",24.613989000000000,74.183909000000000
Jio Petroleum,"No 168, Nh 76 Mangalwar, Udaipur Road, Rodji Ka Khera",24.611763200000000,74.263648500000000
Reliance Petroleum,"KHASRA NO. - 196 MIN & 196 / 3 , LHS TOWARDS :- CHITTORGARH-UDAIPUR , NH - 76 VILLAGE :- ROD JI KA KHEDA , TEHSIL :- DOONGALA , DISTRICT:- CHITTORGARH, Chittorgarh - Mangalwad Road",24.611849600000000,74.263957800000000
Hindustan Petroleum,"Mangalwad, Chittorgarh, NH-76, Chittorgarh Road, Nimbahera, Nimbahera",24.611200000000000,74.282900000000000
Bharat Petroleum,"NEPANIA, CHITTORGARH",24.613295100000000,74.288611100000000
Indian Oil Petroleum,"Ground Floor Mangalwar, Chittor Road, Akola Kalan",24.610976000000000,74.285236000000000
Hindustan Petroleum,"Hpcl Dealers Mangalwar, National Highway 76, Udaipur",24.611325400000000,74.282835600000000
Bharat Petroleum,Arniya,24.684252400000000,74.338608000000000
Essar Petroleum,"PCHG+FW5, Nardhari",24.728639900000000,74.427348300000000
Bharat Petroleum,Hajya Kheri,24.772079800000000,74.496616600000000
Indian Oil Petroleum,"National Highway 48, Ghaghsa",24.833791400000000,74.571322200000000
Bharat Petroleum,India,24.833484500000000,74.568102700000000
Indian Oil Petroleum,"Ground Floor, NH 76, Anwalheda, Baldarkha",24.981770000000000,74.725460100000000
Indian Oil Petroleum,"2Q78+99R, Ground Floor Kota Road, Anwalheda, Bassi",25.010600100000000,74.762901000000000
Hindustan Petroleum,"Vill: Nathwathon KA Kheda Tehsil: Begun NH 27, Kota Road, Udaipur",25.108925300000000,74.871981400000000
Hindustan Petroleum,Ramnagar at Rojtalai,25.060491000000000,74.989912800000000
Bharat Petroleum,"322C+F39, National Highway 27, Katoda",25.051172100000000,75.020222100000000
Indian Oil Petroleum,"Ground Floor Balkundikalan, Begun, More, Katunda",25.050201000000000,75.014501000000000
Petrol Pump,"NH 27, Bundi road, Ladpura",25.135543600000000,75.121530800000000
Bharat Petroleum,"NH 27, Baran Road, Bilona Bari",25.090038000000000,75.213012000000000
Indian Oil Petroleum,"Ground Floor NH 76, Aroli, Bijolia",25.097200100000000,75.226401000000000
Nayara Petroleum,"311602, Salawatiya",25.109523300000000,75.247501700000000
Hindustan Petroleum,"KM Stone, Bijoliya, 315, National Highway 76, Salawatiya",25.120777600000000,75.269402600000000
Indian Oil Petroleum,"48V5+CJR, Beejoliya Kalan",25.143623200000000,75.309018800000000
Nayara Petroleum,"by pass, Bijolia",25.163590400000000,75.326641600000000
Essar Petroleum,"9GF8+P47, Gurha Nathawatan",25.374280500000000,75.515291800000000
Bharat Petroleum,"FH6M+XC6, Borkhandi",25.462408300000000,75.583506400000000
Petrol Pump,"CJX3+RMX, Talab Gaon",25.449617200000000,75.604227800000000
Hindustan Petroleum,"Khati Khera, Bundi NH-12, Kota Road, Bundi",25.501444300000000,75.542772700000000
Bharat Petroleum,"FHP4+792, Kota Road, Sathur",25.485642100000000,75.555903500000000
Indian Oil Petroleum,"Ground Floor, NH 12, Abar, Mangli Khurd",25.526200100000000,75.527801000000000
Hindustan Petroleum,"NH 52, Hindoli Bypass, Hindoli",25.568372200000000,75.503427600000000
Indian Oil Petroleum,"Ground Floor, Deoli Road, Hindoli, Abar",25.577600100000000,75.496501000000000
Indian Oil Petroleum,"Ground Floor, NH 12, Pech Ki Baori",25.645400100000000,75.457201000000000
Petrol Pump,"Q9JX+823, National Highway 12, Deoli",25.780756300000000,75.397539100000000
Reliance Petroleum,"QCVC+52, Madhosinghpura at Daulta",25.792943800000000,75.420046200000000
Hindustan Petroleum,"Sirohi Tonk, National Highway 12, Kota",25.822736000000000,75.472978000000000
Hindustan Petroleum,"mode, NH-12, Panwad Road, Deoli",25.797904000000000,75.428291700000000
Bharat Petroleum,"NH-12 , RHSMOVING FROM KOTA TO, Tonk",25.859267000000000,75.535687000000000
Hindustan Petroleum,"Saroli Mode, National Highway 52, Tonk",25.897780000000000,75.585800000000000
Essar Petroleum,"2PJ4+H53, AHAMADPURA, CHOKI, CHHAN",26.031396000000000,75.705407100000000
Hindustan Petroleum,"NH-52 BY PASS AMIRPUR ,KHEDA,CHHAN, National Highway 52, Tonk",26.016928200000000,75.690938000000000
Indian Oil Petroleum,"Ground Floor NH 12, Usmanpura, Tonk",26.094799000000000,75.732816000000000
Indian Oil Petroleum,"Ground Floor, near Toll Plaza, Bye Pass, Tonk",26.122320100000000,75.753140100000000
Hindustan Petroleum,"Pakkabadha, Tonk, NH-12, Tonk Road, Tonk, Tonk",26.183006000000000,75.822258000000000
Jio Petroleum,"Khasra No 6715/1/1And 6715/1/2, Nh 12, Jaipur - Kota Road, Tonk",26.158752800000000,75.798122200000000
Reliance Petroleum,"KHASRA NO. - 6715/1/1& 6715/1/2 , LHS TOWARDS :- KOTA-JAIPUR , NH - 12 VILLAGE :- TONK , TEHSIL :- TONK, DISTRICT:, Tonk",26.158767100000000,75.798112400000000
Indian Oil Petroleum,"NH 12, Gandhi Nagar, Tonk",26.154722300000000,75.796431200000000
Petrol Pump,"5RG5+HM3, Chawani, Jaipur Road, Tonk",26.176379600000000,75.809179000000000
Hindustan Petroleum,"Tonk Bye-pass IN Front OF Sadar Police STN Industrial Area, Tonk, Kota",26.183000000000000,75.822200000000000
Bharat Petroleum,"BANDHA NH12 TONK, Tonk",26.190641000000000,75.837196200000000
Bharat Petroleum,"5RMG+XPH, National Highway 52, Bairwa, Tonk",26.184931000000000,75.826865900000000
Indian Oil Petroleum,"7V56+RGP, Motooka",26.259583100000000,75.861334000000000
Bharat Petroleum,"MOTUKA JAIPUR-TONK ROAD, NH 12, Tonk",26.259639000000000,75.861389000000000
Indian Oil Petroleum,"Ground Floor NH 52 Motuka, Baroni",26.281035000000000,75.889929000000000
Bharat Petroleum,"7V9G+W4M, rajSthan, Baroni",26.269835400000000,75.875296200000000
Hindustan Petroleum,"HP Petrol Pump Village Pahari Newai, Kota",26.315710000000000,75.908390000000000
Reliance Petroleum,"opposite Heena Motors, Ground Floor Nh 52, Jaipur Kota Road, Newai, opposite Heena Motors, Bypass, Tonk",26.362704800000000,75.948582000000000
Indian Oil Petroleum,"Ground Floor Newai, Byepass, Baroni",26.372942000000000,75.946365000000000
Petrol Pump,Tonk,26.326569900000000,75.915084800000000
Nayara Petroleum,Khasra 1342/1 Village &Post - Gunsi Tehsil-Newai Dist- Tonk,26.458975500000000,75.942322300000000
Indian Oil Petroleum,"Ground Floor, Amer Clark Hotel, near Hotel Clarks Amer, Kothun, Tonk Road, Jaipur",26.500275000000000,75.947027000000000
Indian Oil Petroleum,"Ground Floor NH 11A, Kareda Bujurg, Newai, Khirgi",26.497843000000000,76.023201000000000
Essar Petroleum,"F2X6+XFX, National Highway 23, Sanwaliya",26.499981200000000,76.011223500000000
Indian Oil Petroleum,"Ground Floor, Sunderpur Ka Badh, Arniyakedar, Lalsot Rd, Kothun",26.508201000000000,76.097201000000000
Nayara Petroleum,"Khasra No. 470/309, Village ? Shivsinghpura, Tehsil ? Lalsot, District ? Dausa, Shivinghpura",26.525488700000000,76.229888000000000
Bharat Petroleum,"NH11A, Dungarpur",26.668529000000000,76.319801000000000
Hindustan Petroleum,Aluda,26.812627700000000,76.382678000000000
Hindustan Petroleum,"Village Bhandarej Bhandarej TO Garh Road Tehsil, Jaipur",26.898497800000000,76.418982700000000
Indian Oil Petroleum,"rest area, Dhanawar, Delhi - Mumbai Expressway, Dausa",26.963498900000000,76.499410600000000
Nayara Petroleum,"Khasra No. 1061/1 (New No. 1308/ 1061/ 1), Village Pichupada, Distt, Pichupada",27.002262900000000,76.568802600000000
Hindustan Petroleum,Peechupara Khurd,26.998211400000000,76.570328700000000
Nayara Petroleum,"3J6M+64V, Kishanpura",27.060614800000000,76.632782900000000
Bharat Petroleum,"MAUJPUR ALWAR, Alwar",27.362808900000000,76.796496900000000
Indian Oil Petroleum,Firozpur Jhirka,27.738937500000000,76.984312500000000
Indian Oil Petroleum,"q2r6+c23, Baghola",27.791044100000000,77.009894400000000
Hindustan Petroleum,"W357+JW4, Major District Road 131, Marora",27.909015300000000,77.064836100000000
Indian Oil Petroleum,"Ground Floor Gurgaon Sohna Road, Dhunelaon, Bhirawati",28.295787900000000,77.066978900000000
Hindustan Petroleum,"HPC Petrol Pump Gurgaon- Alipur, Badshahpur Sohna Road Highway, Vigyan Vihar, Sector 56, Gurugram",28.304760000000000,77.067240000000000
Indian Oil Petroleum,"Ground Floor, Sohna - Gurgaon Road, Alipur, Bhirawati",28.308898900000000,77.066183800000000
Hindustan Petroleum,"Gurgaon Bhondsi, Badshahpur Sohna Road Highway, Vigyan Vihar, Gurugram",28.346200000000000,77.067390000000000
Bharat Petroleum,"VILLAGE BHONDSITEHSIL, Sohna - Gurgaon Road, Gurugram",28.339523400000000,77.068183300000000
Hindustan Petroleum,Badshahpur Sohna Road Highway,28.330400100000000,77.067606500000000
Indian Oil Petroleum,"Sohna - Gurgaon Road, Badshahpur, Gurugram",28.365160000000000,77.059960000000000
Bharat Petroleum,"opposite AIRFORCE Station, Shop No - 38, State Highway 13, Sector 38 Islampur Village, Sector 38, Gurugram, opposite AIRFORCE Station",28.437500300000000,77.035141800000000
Hindustan Petroleum,"Near Aricent building, HPCL petrol Pump, Sector-48, Adjacent Central Park II, Near Aricent building, Central Park Resorts Road, Gurugram",28.427433700000000,77.034157900000000
Bharat Petroleum,"Delhi - Jaipur Expressway, Sector 31, Gurugram",28.455865800000000,77.046399000000000
Indian Oil Petroleum,"2, Urban Estate, Sector 49, Gurugram",28.417473000000000,77.041679000000000
Indian Oil Petroleum,"Gurgaon - Delhi Expressway, IFFCO Chowk, Sector 18, Gurugram",28.480340000000000,77.071160000000000
Hindustan Petroleum,"F3G8+PJ6, Block C, Harjan Basti, Sector 17, Gurugram",28.476783600000000,77.066511000000000
Bharat Petroleum,"F384+67C, Delhi - Jaipur Expressway, Block A, Sector 30, Gurugram",28.465562000000000,77.055636900000000
Indian Oil Petroleum,"Ground Floor, NH 8, Rathiwas, Manesar, Sarhol",28.482454800000000,77.075601000000000
Indian Oil Petroleum,"10, Delhi - Jaipur Expressway, Industrial Development Area, Sector 16, Gurugram",28.466517900000000,77.055232800000000
Hindustan Petroleum,"near Radisson Hotel, NH-8, Mahipalpur, New Delhi",28.544867000000000,77.121420000000000
Indian Oil Petroleum,"NH 8 Exit 4, Samalka, New Delhi",28.524690800000000,77.101064900000000
Indian Oil Petroleum,"NH 8, Mahipalpur, New Delhi",28.544861800000000,77.121874300000000
Hindustan Petroleum,"Airport Hotel Breeze Inn, Near Village, NH-8, Mahipalpur - Rangpuri Road, Mahipalpur Village, Indira Gandhi International Airport, New Delhi",28.540684400000000,77.116870300000000
Petrol Pump,"G4WH+M3V, Mahipalpur, New Delhi",28.546733000000000,77.127683300000000
Bharat Petroleum,India,28.522925400000000,77.099633900000000
Indian Oil Petroleum,"Ground Floor, Near IGI Airport, NH 8, Rangpuri, Samalka, New Delhi",28.591991900000000,77.159412000000000
Hindustan Petroleum,"NH-8, Dhaula Kuan, Crossing, Dhaula Kuan, New Delhi",28.592836900000000,77.163790600000000
Petrol Pump,"near Army College Of Medical Science, Ring Road, Brar Square, Delhi Cantonment, New Delhi",28.606616600000000,77.141673300000000