Kilometer,Traffic Density
0,90
5,59
9,30
13,57
23,56
29,90
32,80
35,57
37,32
42,38
45,71
54,6
57,9
59,25
63,91
67,95
68,5
69,24
77,64
85,71
90,92
98,24
107,56
117,16
123,6
125,73
127,32
137,41
146,70
155,15
157,86
167,76
168,24
169,37
173,95
174,71
177,59
187,89
197,32
198,58
199,35
201,61
202,48
209,33
211,29
221,46
224,56
233,91
242,38
250,76
256,3
259,40
269,76
278,54
282,7
292,82
300,80
308,6
316,8
325,61
330,9
335,10
340,94
344,48
352,86
358,14
365,58
368,16
373,40
375,19
381,98
390,59
397,37
407,79
412,74
413,22
414,24
422,72
423,34
428,52
433,83
439,100
449,15
455,58
459,89
460,9
461,57
465,2
471,3
472,43
479,65
489,19
493,97
502,94
510,81
520,74
529,65
534,14
538,17
548,91
553,76
561,59
569,7
574,25
583,55
589,22
599,44
607,98
611,9
617,94
621,94
629,91
630,83
636,78
640,84
643,24
651,8
659,8
668,18
672,26
682,84
690,93
692,66
693,16
701,5
703,64
707,51
714,89
720,55
729,5
739,25
742,74
745,7
747,0
752,8
756,55
760,90
766,67
776,78
779,93
780,38
782,33
787,31
788,51
796,56
797,94
798,44
802,71
806,52
809,86
816,73
818,80
822,60
829,30
836,100
846,19
855,40
858,11
866,3
873,36
881,91
885,43
887,82
892,49
893,97
896,64
897,82
901,57
909,93
919,4
923,96
927,48
929,43
938,52
940,31
950,0
960,24
963,63
973,92
977,86
982,12
990,67
